chr1	109214503	109215019	109214789	25	7	4	7.58830664970844e-10	7.23807673352894e-06	2.45010844179963e-05	2450.10844179963	5.21066339933259e-06	521.066339933259	1929.04210186638	5.62111773545103e-06	0
chr1	169496670	169497908	169497299	26	7	14	9.57619872288262e-10	1.39466482529382e-06	2.54811277947162e-05	2548.11277947162	5.21066339933259e-06	521.066339933259	2027.04643953836	6.94129964507013e-06	0
chr1	226114301	226114769	226114531	23	10	4	4.95594776328545e-09	0.000814415191309203	2.25409976645566e-05	2254.09976645566	7.44380485618941e-06	744.380485618941	1509.71928083672	3.06553933990509e-05	0
chr10	3330694	3331276	3330894	28	6	4	1.47482026591206e-11	2.93902017389769e-07	2.74412145481559e-05	2744.12145481559	4.46628291371365e-06	446.628291371365	2297.49316344423	1.62880115504229e-07	0
chr10	84401185	84402183	84401761	28	5	13	2.10859107951933e-11	2.98713150703733e-06	2.74412145481559e-05	2744.12145481559	3.72190242809471e-06	372.190242809471	2371.93121200612	2.2159307689438e-07	0
chr12	79082734	79083801	79083559	29	19	13	1.20121690372343e-11	0.000628528528370254	2.84212579248758e-05	2842.12579248758	1.41432292267599e-05	1414.32292267599	1427.80286981159	1.33635072534898e-07	0
chr14	73696048	73697136	73696743	25	4	10	4.20323187366733e-09	2.82377365046216e-07	2.45010844179963e-05	2450.10844179963	2.97752194247576e-06	297.752194247576	2152.35624755206	2.65399400866711e-05	0
chr15	64072612	64073121	64072847	29	4	7	2.73625566649116e-12	4.32738811451117e-09	2.84212579248758e-05	2842.12579248758	2.97752194247576e-06	297.752194247576	2544.37359824	3.50646891869295e-08	0
chr15	65226637	65227787	65227294	26	13	6	1.21134879904616e-10	0.000280204764136482	2.54811277947162e-05	2548.11277947162	9.67694631304624e-06	967.694631304624	1580.418148167	1.07573369645073e-06	0
chr15	96230123	96231322	96230823	30	27	11	2.82786016825298e-11	0.000833945490530397	2.94013013015956e-05	2940.13013015956	2.00982731117114e-05	2009.82731117114	930.30281898842	2.87242308310507e-07	0
chr16	46693861	46694329	46694091	25	14	5	2.66957789207822e-10	0.000391338277452857	2.45010844179963e-05	2450.10844179963	1.04213267986652e-05	1042.13267986652	1407.97576193312	2.19724202396554e-06	0
chr16	68635836	68636740	68636315	29	12	6	5.08504349738814e-12	0.000289505479787788	2.84212579248758e-05	2842.12579248758	8.93256582742729e-06	893.25658274273	1948.86920974485	5.96288692536698e-08	0
chr16	70205507	70205966	70205733	25	12	5	6.72387590050505e-10	0.000475427999934053	2.45010844179963e-05	2450.10844179963	8.93256582742729e-06	893.25658274273	1556.8518590569	5.04227272276299e-06	0
chr17	30700563	30701022	30700793	29	13	5	1.51922918689706e-12	1.13638915882897e-05	2.84212579248758e-05	2842.12579248758	9.67694631304624e-06	967.694631304624	1874.43116118295	2.0690934123993e-08	0
chr17	58740898	58741634	58741118	49	23	5	0	6.43923536713942e-09	4.80221254592728e-05	4802.21254592728	1.71207511692356e-05	1712.07511692356	3090.13742900372	0	0
chr17	59093106	59095705	59094612	75	37	21	0	4.78428408001719e-12	7.3503253253989e-05	7350.3253253989	2.75420779679008e-05	2754.20779679008	4596.11752860882	0	0
chr17	59832730	59833500	59833124	51	34	9	0	2.73996867997672e-05	4.99822122127125e-05	4998.22122127125	2.5308936511044e-05	2530.8936511044	2467.32757016685	0	0
chr17	60030854	60031476	60031092	64	48	4	0	2.53266406429198e-05	6.27227761100706e-05	6272.27761100706	3.57302633097092e-05	3573.02633097092	2699.25128003615	0	0
chr17	61360113	61361506	61360713	74	47	13	0	7.03736589002801e-08	7.25232098772692e-05	7252.32098772692	3.49858828240902e-05	3498.58828240902	3753.73270531789	0	0
chr17	62887764	62888999	62888544	52	29	11	0	1.67502484299531e-05	5.09622555894324e-05	5096.22555894324	2.15870340829493e-05	2158.70340829493	2937.52215064831	0	0
chr17	62950153	62950877	62950461	35	13	6	7.99360577730113e-15	2.79602042618787e-06	3.43015181851949e-05	3430.15181851949	9.67694631304624e-06	967.694631304624	2462.45718721486	1.48033682872837e-10	0
chr18	62485349	62486193	62485910	29	9	5	1.63813407283442e-12	9.15480387053691e-07	2.84212579248758e-05	2842.12579248758	6.69942437057047e-06	669.942437057047	2172.18335543053	2.21120287956388e-08	0
chr20	35154592	35155060	35154827	23	8	5	4.75750783213158e-09	0.000160284301768066	2.25409976645566e-05	2254.09976645566	5.95504388495153e-06	595.504388495153	1658.59537796051	2.97306845105099e-05	0
chr20	36000069	36001217	36000979	24	8	8	2.8300880527965e-09	4.29770704177823e-05	2.35210410412765e-05	2352.10410412765	5.95504388495153e-06	595.504388495153	1756.5997156325	1.84357678857238e-05	0
chr20	42190407	42191190	42190898	29	10	9	3.92408328053762e-12	1.62095936779849e-05	2.84212579248758e-05	2842.12579248758	7.44380485618941e-06	744.380485618941	2097.74530686863	4.82506233393516e-08	0
chr20	47598805	47600173	47599702	48	26	12	9.55414636294449e-11	3.34038593208241e-05	4.7042082082553e-05	4704.2082082553	1.93538926260925e-05	1935.38926260925	2768.81894564605	8.68774547710576e-07	0
chr20	48051537	48052758	48051934	29	9	4	7.53443862855363e-10	1.66483435540821e-05	2.84212579248758e-05	2842.12579248758	6.69942437057047e-06	669.942437057047	2172.18335543053	5.594860434884e-06	0
chr20	48064666	48065627	48065258	60	29	9	0	4.97350728712043e-06	5.88026026031912e-05	5880.26026031912	2.15870340829493e-05	2158.70340829493	3721.55685202419	0	0
chr20	53800320	53801731	53801003	66	47	12	0	1.33446625316669e-05	6.46828628635103e-05	6468.28628635103	3.49858828240902e-05	3498.58828240902	2969.69800394201	0	0
chr20	54132506	54133263	54132894	34	18	6	2.07937844720618e-09	7.04590817747208e-05	3.3321474808475e-05	3332.1474808475	1.33988487411409e-05	1339.88487411409	1992.26260673341	1.40652955697593e-05	0
