chr1	23366735	23367147	23366944	20	4	2	1.11001353109152e-07	3.53233523120444e-05	1.96008675343971e-05	1960.08675343971	2.97752194247576e-06	297.752194247576	1662.33455919213	0.000393803216770202	0	1
chr1	46134772	46135683	46135347	27	11	7	4.68491911931324e-11	0.000201678001572447	2.6461171171436e-05	2646.1171171436	8.18818534180835e-06	818.818534180835	1827.29858296277	3.79219665939363e-07	0	1
chr1	75377061	75377529	75377296	31	15	5	6.0507154842071e-14	0.000137027759491426	3.03813446783155e-05	3038.13446783155	1.11657072842841e-05	1116.57072842841	1921.56373940313	8.62452385810915e-10	0	1
chr1	75382012	75382934	75382701	32	20	11	2.18713935851156e-14	0.00184942317416548	3.13613880550353e-05	3136.13880550353	1.48876097123788e-05	1488.76097123788	1647.37783426565	3.33911084143428e-10	0	1
chr1	89066958	89067853	89067615	21	5	6	3.78465870864986e-08	1.96564404154609e-05	2.05809109111169e-05	2058.09109111169	3.72190242809471e-06	372.190242809471	1685.90084830222	0.00015051456856592	0	1
chr1	93277304	93277737	93277534	21	9	4	4.28858236700691e-08	0.00262574423939965	2.05809109111169e-05	2058.09109111169	6.69942437057047e-06	669.942437057047	1388.14865405465	0.000168270286227756	0	1
chr1	108215809	108217313	108217004	71	60	14	0	5.81356052187232e-08	6.95830797471096e-05	6958.30797471096	4.46628291371365e-05	4466.28291371365	2492.02506099731	0	0	1
chr1	108234545	108235746	108234986	33	20	11	5.65014701692235e-12	6.44588844422866e-06	3.23414314317552e-05	3234.14314317552	1.48876097123788e-05	1488.76097123788	1745.38217193763	5.49880842652165e-08	0	1
chr1	108381470	108382920	108382305	25	19	4	1.71369674006883e-09	0.00118518384693123	2.45010844179963e-05	2450.10844179963	1.41432292267599e-05	1414.32292267599	1035.78551912365	9.55087073364497e-06	0	1
chr1	108458159	108459557	108459259	52	23	11	0	1.81010761934886e-12	5.09622555894324e-05	5096.22555894324	1.71207511692356e-05	1712.07511692356	3384.15044201967	0	0	1
chr1	109214503	109215453	109214816	26	7	6	4.51704229575967e-10	3.0047583043924e-06	2.54811277947162e-05	2548.11277947162	5.21066339933259e-06	521.066339933259	2027.04643953836	2.88709088553711e-06	0	3
chr1	114479237	114480491	114480258	27	17	9	6.52747966789491e-10	0.00209083579412761	2.6461171171436e-05	2646.1171171436	1.2654468255522e-05	1265.4468255522	1380.6702915914	4.06716526273422e-06	0	1
chr1	115929672	115930325	115929945	24	9	10	3.97411600294717e-08	0.000396565094379797	2.35210410412765e-05	2352.10410412765	6.69942437057047e-06	669.942437057047	1682.1616670706	0.000156695064787832	0	1
chr1	116219262	116220480	116220003	26	2	11	1.86118546130487e-08	5.23499108506797e-08	2.54811277947162e-05	2548.11277947162	1.48876097123788e-06	148.876097123788	2399.23668234783	7.90023300398898e-05	0	1
chr1	117363132	117363684	117363454	23	5	4	1.15705763858998e-08	4.36437738926543e-06	2.25409976645566e-05	2254.09976645566	3.72190242809471e-06	372.190242809471	1881.90952364619	5.22759939356341e-05	0	1
chr1	120041361	120042891	120042375	40	28	16	2.36477504245158e-14	0.000434420790055401	3.92017350687941e-05	3920.17350687941	2.08426535973304e-05	2084.26535973304	1835.90814714638	3.59327790792503e-10	0	1
chr1	120282149	120283521	120283228	29	14	15	4.82444395544235e-08	5.76681795569911e-05	2.84212579248758e-05	2842.12579248758	1.04213267986652e-05	1042.13267986652	1799.99311262106	0.000186121963357037	0	1
chr1	120614193	120615472	120615131	29	11	6	1.96137994734613e-10	3.35255883820995e-06	2.84212579248758e-05	2842.12579248758	8.18818534180835e-06	818.818534180835	2023.30725830674	1.36539380765123e-06	0	1
chr1	120733478	120734847	120734273	29	21	14	4.8924176820897e-08	0.00213934488893197	2.84212579248758e-05	2842.12579248758	1.56319901979978e-05	1563.19901979978	1278.9267726878	0.000188518547378687	0	1
chr1	120750274	120751603	120751082	33	22	11	6.95266066941258e-11	0.000336228065638267	3.23414314317552e-05	3234.14314317552	1.63763706836167e-05	1637.63706836167	1596.50607481385	5.40987870196301e-07	0	1
chr1	121100019	121100866	121100565	27	15	8	1.82594106501455e-09	0.000316671519601797	2.6461171171436e-05	2646.1171171436	1.11657072842841e-05	1116.57072842841	1529.54638871519	1.01020829259546e-05	0	1
chr1	143887455	143888302	143887785	34	9	6	4.9960036108132e-15	3.14817949487178e-09	3.3321474808475e-05	3332.1474808475	6.69942437057047e-06	669.942437057047	2662.20504379046	8.56055120407672e-11	0	1
chr1	144403953	144405339	144404241	28	26	17	3.27339588768183e-09	0.00921501375898137	2.74412145481559e-05	2744.12145481559	1.93538926260925e-05	1935.38926260925	808.732192206343	1.71128905564268e-05	0	1
chr1	146178152	146179090	146178830	24	5	8	1.0992251253672e-07	1.39657446385222e-06	2.35210410412765e-05	2352.10410412765	3.72190242809471e-06	372.190242809471	1979.91386131818	0.000390836651633623	0	2
chr1	146191087	146192518	146191783	34	22	9	1.53987933515509e-12	0.000965183736211128	3.3321474808475e-05	3332.1474808475	1.63763706836167e-05	1637.63706836167	1694.51041248583	1.70463160730831e-08	0	2
chr1	146200556	146202099	146201737	48	36	17	0	0.000788993741324573	4.7042082082553e-05	4704.2082082553	2.67976974822819e-05	2679.76974822819	2024.43846002711	0	0	2
chr1	147675817	147677336	147676757	64	30	14	0	5.89714299614741e-09	6.27227761100706e-05	6272.27761100706	2.23314145685682e-05	2233.14145685682	4039.13615415024	0	0	3
chr1	148641457	148642863	148642499	28	13	7	1.43141321018447e-09	7.04275865029969e-05	2.74412145481559e-05	2744.12145481559	9.67694631304624e-06	967.694631304624	1776.42682351097	8.20475354683643e-06	0	2
chr1	148652105	148653135	148652623	44	23	11	0	1.32595975177452e-06	4.31219085756736e-05	4312.19085756736	1.71207511692356e-05	1712.07511692356	2600.11574064379	0	0	2
chr1	148661683	148662855	148662384	31	25	15	1.13123664879922e-08	0.00907317921394768	3.03813446783155e-05	3038.13446783155	1.86095121404735e-05	1860.95121404735	1177.18325378419	5.1253166367316e-05	0	2
chr1	148894428	148895406	148895113	28	19	8	7.91669674260476e-09	0.00165356056437005	2.74412145481559e-05	2744.12145481559	1.41432292267599e-05	1414.32292267599	1329.7985321396	3.76141411773096e-05	0	1
chr1	149234194	149235473	149235132	26	8	6	1.27911029546013e-08	2.65023931311781e-06	2.54811277947162e-05	2548.11277947162	5.95504388495153e-06	595.504388495153	1952.60839097647	5.67555332974948e-05	0	1
chr1	149400609	149401860	149401285	29	24	10	2.71476292557082e-08	0.00471947664798755	2.84212579248758e-05	2842.12579248758	1.78651316548546e-05	1786.51316548546	1055.61262700212	0.000110558531380331	0	1
chr1	149417595	149418924	149418403	45	27	12	1.22124532708767e-15	1.0774646035383e-06	4.41019519523934e-05	4410.19519523934	2.00982731117114e-05	2009.82731117114	2400.3678840682	2.34169575264956e-11	0	1
chr1	149427795	149429226	149428527	32	20	9	4.10513179005534e-10	0.00010055938121234	3.13613880550353e-05	3136.13880550353	1.48876097123788e-05	1488.76097123788	1647.37783426565	2.66613577637912e-06	0	1
chr1	149441238	149441923	149441495	25	5	6	7.0893753978396e-08	1.58422820861759e-07	2.45010844179963e-05	2450.10844179963	3.72190242809471e-06	372.190242809471	2077.91819899016	0.000260997745403742	0	1
chr1	149795397	149796244	149795943	34	18	6	4.42534897615587e-13	3.57514050486341e-06	3.3321474808475e-05	3332.1474808475	1.33988487411409e-05	1339.88487411409	1992.26260673341	5.39983428846512e-09	0	1
chr1	155635400	155635859	155635600	24	9	4	1.916568681537e-09	0.000124082661026037	2.35210410412765e-05	2352.10410412765	6.69942437057047e-06	669.942437057047	1682.1616670706	1.05357051019109e-05	0	0
chr1	180551925	180553241	180552656	24	14	14	1.35476232454579e-08	0.00221806905605282	2.35210410412765e-05	2352.10410412765	1.04213267986652e-05	1042.13267986652	1309.97142426113	5.95382370542562e-05	0	0
chr1	185823847	185825209	185824217	28	35	15	1.55955359737447e-10	0.00370329945442915	2.74412145481559e-05	2744.12145481559	2.60533169966629e-05	2605.33169966629	138.789755149296	1.10172269834945e-06	0	0
chr1	200433031	200433617	200433368	26	15	7	6.03245120522899e-10	0.000389644161705394	2.54811277947162e-05	2548.11277947162	1.11657072842841e-05	1116.57072842841	1431.54205104321	3.78802893379236e-06	0	1
chr1	203913891	203914953	203914282	22	6	9	1.24116732780344e-07	0.000567262116800138	2.15609542878368e-05	2156.09542878368	4.46628291371365e-06	446.628291371365	1709.46713741231	0.000436011389539911	0	0
chr1	219872553	219873269	219873040	24	13	8	1.91555771245078e-09	0.00259010579356456	2.35210410412765e-05	2352.10410412765	9.67694631304624e-06	967.694631304624	1384.40947282302	1.05357051019109e-05	0	0
chr1	223912007	223913059	223912784	27	13	5	4.81270578944759e-11	0.00435793635597781	2.6461171171436e-05	2646.1171171436	9.67694631304624e-06	967.694631304624	1678.42248583898	3.88555671508538e-07	0	0
chr1	226114301	226114769	226114531	23	10	4	4.95594776328545e-09	0.000814415191309203	2.25409976645566e-05	2254.09976645566	7.44380485618941e-06	744.380485618941	1509.71928083672	2.47900662727911e-05	0	0
chr1	241361446	241362636	241362433	23	6	8	7.95055854485582e-09	2.98148936969111e-05	2.25409976645566e-05	2254.09976645566	4.46628291371365e-06	446.628291371365	1807.4714750843	3.76639237705926e-05	0	0
chr10	3330694	3331276	3330894	28	6	4	1.47482026591206e-11	2.93902017389769e-07	2.74412145481559e-05	2744.12145481559	4.46628291371365e-06	446.628291371365	2297.49316344423	1.30161656576265e-07	0	0
chr10	21183410	21184721	21184316.5	32	18	12	3.10307335382731e-13	0.000641926259865366	3.13613880550353e-05	3136.13880550353	1.33988487411409e-05	1339.88487411409	1796.25393138944	3.92002373480972e-09	0	0
chr10	29159877	29160538	29160120	31	18	5	4.85611550971043e-13	0.00108377501611401	3.03813446783155e-05	3038.13446783155	1.33988487411409e-05	1339.88487411409	1698.24959371745	5.88090558206076e-09	0	1
chr10	30170785	30173225	30171158	35	10	15	9.99200722162641e-15	1.06026312995944e-06	3.43015181851949e-05	3430.15181851949	7.44380485618941e-06	744.380485618941	2685.77133290055	1.65915837769734e-10	0	0
chr10	43337178	43337646	43337413	27	13	5	5.03809216567674e-11	0.00179042534655927	2.6461171171436e-05	2646.1171171436	9.67694631304624e-06	967.694631304624	1678.42248583898	4.04723638233552e-07	0	0
chr10	43355350	43356550	43356347	23	9	5	7.60439589075901e-09	0.00083720087623107	2.25409976645566e-05	2254.09976645566	6.69942437057047e-06	669.942437057047	1584.15732939862	3.63167474268397e-05	0	0
chr10	50172822	50173633	50173311	26	3	9	3.64442809264176e-10	3.30405887760676e-07	2.54811277947162e-05	2548.11277947162	2.23314145685682e-06	223.314145685682	2324.79863378594	2.39102836676309e-06	0	0
chr10	62381412	62382405	62382038	27	4	6	7.26259052896694e-11	5.8604749941793e-09	2.6461171171436e-05	2646.1171171436	2.97752194247576e-06	297.752194247576	2348.36492289603	5.62386728359698e-07	0	0
chr10	68525653	68526112	68525879	21	11	5	4.61085115643911e-08	0.000487447242632832	2.05809109111169e-05	2058.09109111169	8.18818534180835e-06	818.818534180835	1239.27255693086	0.000178876929113385	0	0
chr10	73591376	73592872	73591983	24	13	19	2.11291448781736e-08	0.00130398360053385	2.35210410412765e-05	2352.10410412765	9.67694631304624e-06	967.694631304624	1384.40947282302	8.83950672988904e-05	0	0
chr10	80924809	80925549	80925346	20	7	4	1.41528421093717e-07	1.88314067167683e-05	1.96008675343971e-05	1960.08675343971	5.21066339933259e-06	521.066339933259	1439.02041350645	0.000487605825735698	0	0
chr10	84401185	84402337	84401761	28	5	13	2.10732542527126e-11	2.98713150703733e-06	2.74412145481559e-05	2744.12145481559	3.72190242809471e-06	372.190242809471	2371.93121200612	1.80542976066334e-07	0	0
chr10	93548196	93549182	93548943	32	26	8	8.39328606616618e-14	0.00393683691877555	3.13613880550353e-05	3136.13880550353	1.93538926260925e-05	1935.38926260925	1200.74954289428	1.18586161942789e-09	0	1
chr10	117005755	117007221	117006838	21	9	10	7.88706383536564e-08	0.000470465835453182	2.05809109111169e-05	2058.09109111169	6.69942437057047e-06	669.942437057047	1388.14865405465	0.000287408710288964	0	0
chr11	10391831	10392361	10392061	25	14	6	4.41722769473074e-10	0.00463864098212607	2.45010844179963e-05	2450.10844179963	1.04213267986652e-05	1042.13267986652	1407.97576193312	2.83160152746349e-06	0	0
chr11	24446070	24446529	24446296	30	14	3	2.68229882749438e-13	3.3339958772638e-05	2.94013013015956e-05	2940.13013015956	1.04213267986652e-05	1042.13267986652	1897.99745029304	3.44532059190262e-09	0	0
chr11	46947290	46948219	46947645	24	10	9	5.80771841729444e-09	0.00472742553853067	2.35210410412765e-05	2352.10410412765	7.44380485618941e-06	744.380485618941	1607.72361850871	2.85628202470292e-05	0	1
chr11	61655531	61656061	61655761	23	3	5	1.36192510602484e-08	3.78938159366626e-05	2.25409976645566e-05	2254.09976645566	2.23314145685682e-06	223.314145685682	2030.78562076998	5.96901570733643e-05	0	0
chr11	63528493	63528952	63528723	34	6	4	1.88737914186277e-15	1.31349586762752e-09	3.3321474808475e-05	3332.1474808475	4.46628291371365e-06	446.628291371365	2885.51918947614	3.51438942173785e-11	0	0
chr11	63530836	63531295	63531066	23	3	4	5.41263567299666e-09	7.17453648713118e-07	2.25409976645566e-05	2254.09976645566	2.23314145685682e-06	223.314145685682	2030.78562076998	2.67013026403099e-05	0	0
chr11	72164287	72164817	72164584	29	10	4	2.27462493285202e-12	0.000108753438869069	2.84212579248758e-05	2842.12579248758	7.44380485618941e-06	744.380485618941	2097.74530686863	2.47545433460925e-08	0	1
chr11	73034536	73035328	73034845	22	10	8	4.39264576934661e-08	0.00342178909101409	2.15609542878368e-05	2156.09542878368	7.44380485618941e-06	744.380485618941	1411.71494316474	0.000171725901795128	0	2
chr11	95320231	95320690	95320461	22	13	5	1.05876322153975e-08	0.00328276566499286	2.15609542878368e-05	2156.09542878368	9.67694631304624e-06	967.694631304624	1188.40079747905	4.83093262549759e-05	0	0
chr11	101695047	101695506	101695273	20	10	4	1.39663012932445e-07	0.00237477778376982	1.96008675343971e-05	1960.08675343971	7.44380485618941e-06	744.380485618941	1215.70626782077	0.000482727821250889	0	0
chr11	110362482	110363626	110363423	28	18	11	2.00260918958861e-11	0.00342256960982079	2.74412145481559e-05	2744.12145481559	1.33988487411409e-05	1339.88487411409	1404.2365807015	1.7202904245354e-07	0	0
chr11	118544546	118545881	118545678	24	7	11	1.05147163198538e-08	7.69377275017247e-05	2.35210410412765e-05	2352.10410412765	5.21066339933259e-06	521.066339933259	1831.03776419439	4.81129223000432e-05	0	0
chr12	9953763	9954222	9953989	21	13	4	3.95437635969387e-08	0.00626120852136658	2.05809109111169e-05	2058.09109111169	9.67694631304624e-06	967.694631304624	1090.39645980707	0.000156299369954466	0	0
chr12	14832895	14834053	14833747	23	12	10	3.51256774777653e-08	0.00010071870045758	2.25409976645566e-05	2254.09976645566	8.93256582742729e-06	893.25658274273	1360.84318371293	0.000140736094698482	0	1
chr12	18595127	18595924	18595721	23	5	14	9.34327837320836e-09	1.14399738793125e-05	2.25409976645566e-05	2254.09976645566	3.72190242809471e-06	372.190242809471	1881.90952364619	4.36834470846267e-05	0	0
chr12	21725672	21726653	21726237	39	29	10	0	1.38544002173946e-05	3.82216916920743e-05	3822.16916920743	2.15870340829493e-05	2158.70340829493	1663.4657609125	0	0	0
