chr1	23366735	23367147	23366944	20	4	2	1.11001353109152e-07	3.53233523120444e-05	1.96008675343971e-05	1960.08675343971	2.97752194247576e-06	297.752194247576	1662.33455919213	0.000393803216770202	0
chr1	46134772	46135683	46135347	27	11	7	4.68491911931324e-11	0.000201678001572447	2.6461171171436e-05	2646.1171171436	8.18818534180835e-06	818.818534180835	1827.29858296277	3.79219665939363e-07	0
chr1	75377061	75377529	75377296	31	15	5	6.0507154842071e-14	0.000137027759491426	3.03813446783155e-05	3038.13446783155	1.11657072842841e-05	1116.57072842841	1921.56373940313	8.62452385810915e-10	0
chr1	75382012	75382934	75382701	32	20	11	2.18713935851156e-14	0.00184942317416548	3.13613880550353e-05	3136.13880550353	1.48876097123788e-05	1488.76097123788	1647.37783426565	3.33911084143428e-10	0
chr1	89066958	89067853	89067615	21	5	6	3.78465870864986e-08	1.96564404154609e-05	2.05809109111169e-05	2058.09109111169	3.72190242809471e-06	372.190242809471	1685.90084830222	0.00015051456856592	0
chr1	93277304	93277737	93277534	21	9	4	4.28858236700691e-08	0.00262574423939965	2.05809109111169e-05	2058.09109111169	6.69942437057047e-06	669.942437057047	1388.14865405465	0.000168270286227756	0
chr1	108215809	108217313	108217004	71	60	14	0	5.81356052187232e-08	6.95830797471096e-05	6958.30797471096	4.46628291371365e-05	4466.28291371365	2492.02506099731	0	0
chr1	108234545	108235746	108234986	33	20	11	5.65014701692235e-12	6.44588844422866e-06	3.23414314317552e-05	3234.14314317552	1.48876097123788e-05	1488.76097123788	1745.38217193763	5.49880842652165e-08	0
chr1	108381470	108382920	108382305	25	19	4	1.71369674006883e-09	0.00118518384693123	2.45010844179963e-05	2450.10844179963	1.41432292267599e-05	1414.32292267599	1035.78551912365	9.55087073364497e-06	0
chr1	108458159	108459557	108459259	52	23	11	0	1.81010761934886e-12	5.09622555894324e-05	5096.22555894324	1.71207511692356e-05	1712.07511692356	3384.15044201967	0	0
chr1	109214503	109215453	109214816	26	7	6	4.51704229575967e-10	3.0047583043924e-06	2.54811277947162e-05	2548.11277947162	5.21066339933259e-06	521.066339933259	2027.04643953836	2.88709088553711e-06	0
chr1	114479237	114480491	114480258	27	17	9	6.52747966789491e-10	0.00209083579412761	2.6461171171436e-05	2646.1171171436	1.2654468255522e-05	1265.4468255522	1380.6702915914	4.06716526273422e-06	0
chr1	115929672	115930325	115929945	24	9	10	3.97411600294717e-08	0.000396565094379797	2.35210410412765e-05	2352.10410412765	6.69942437057047e-06	669.942437057047	1682.1616670706	0.000156695064787832	0
chr1	116219262	116220480	116220003	26	2	11	1.86118546130487e-08	5.23499108506797e-08	2.54811277947162e-05	2548.11277947162	1.48876097123788e-06	148.876097123788	2399.23668234783	7.90023300398898e-05	0
chr1	117363132	117363684	117363454	23	5	4	1.15705763858998e-08	4.36437738926543e-06	2.25409976645566e-05	2254.09976645566	3.72190242809471e-06	372.190242809471	1881.90952364619	5.22759939356341e-05	0
chr1	120041361	120042891	120042375	40	28	16	2.36477504245158e-14	0.000434420790055401	3.92017350687941e-05	3920.17350687941	2.08426535973304e-05	2084.26535973304	1835.90814714638	3.59327790792503e-10	0
chr1	120282149	120283521	120283228	29	14	15	4.82444395544235e-08	5.76681795569911e-05	2.84212579248758e-05	2842.12579248758	1.04213267986652e-05	1042.13267986652	1799.99311262106	0.000186121963357037	0
chr1	120614193	120615472	120615131	29	11	6	1.96137994734613e-10	3.35255883820995e-06	2.84212579248758e-05	2842.12579248758	8.18818534180835e-06	818.818534180835	2023.30725830674	1.36539380765123e-06	0
chr1	120733478	120734847	120734273	29	21	14	4.8924176820897e-08	0.00213934488893197	2.84212579248758e-05	2842.12579248758	1.56319901979978e-05	1563.19901979978	1278.9267726878	0.000188518547378687	0
chr1	120750274	120751603	120751082	33	22	11	6.95266066941258e-11	0.000336228065638267	3.23414314317552e-05	3234.14314317552	1.63763706836167e-05	1637.63706836167	1596.50607481385	5.40987870196301e-07	0
chr1	121100019	121100866	121100565	27	15	8	1.82594106501455e-09	0.000316671519601797	2.6461171171436e-05	2646.1171171436	1.11657072842841e-05	1116.57072842841	1529.54638871519	1.01020829259546e-05	0
chr1	143887455	143888302	143887785	34	9	6	4.9960036108132e-15	3.14817949487178e-09	3.3321474808475e-05	3332.1474808475	6.69942437057047e-06	669.942437057047	2662.20504379046	8.56055120407672e-11	0
chr1	144403953	144405339	144404241	28	26	17	3.27339588768183e-09	0.00921501375898137	2.74412145481559e-05	2744.12145481559	1.93538926260925e-05	1935.38926260925	808.732192206343	1.71128905564268e-05	0
chr1	146178152	146179090	146178830	24	5	8	1.0992251253672e-07	1.39657446385222e-06	2.35210410412765e-05	2352.10410412765	3.72190242809471e-06	372.190242809471	1979.91386131818	0.000390836651633623	0
chr1	146191087	146192518	146191783	34	22	9	1.53987933515509e-12	0.000965183736211128	3.3321474808475e-05	3332.1474808475	1.63763706836167e-05	1637.63706836167	1694.51041248583	1.70463160730831e-08	0
chr1	146200556	146202099	146201737	48	36	17	0	0.000788993741324573	4.7042082082553e-05	4704.2082082553	2.67976974822819e-05	2679.76974822819	2024.43846002711	0	0
chr1	147675817	147677336	147676757	64	30	14	0	5.89714299614741e-09	6.27227761100706e-05	6272.27761100706	2.23314145685682e-05	2233.14145685682	4039.13615415024	0	0
chr1	148641457	148642863	148642499	28	13	7	1.43141321018447e-09	7.04275865029969e-05	2.74412145481559e-05	2744.12145481559	9.67694631304624e-06	967.694631304624	1776.42682351097	8.20475354683643e-06	0
chr1	148652105	148653135	148652623	44	23	11	0	1.32595975177452e-06	4.31219085756736e-05	4312.19085756736	1.71207511692356e-05	1712.07511692356	2600.11574064379	0	0
chr1	148661683	148662855	148662384	31	25	15	1.13123664879922e-08	0.00907317921394768	3.03813446783155e-05	3038.13446783155	1.86095121404735e-05	1860.95121404735	1177.18325378419	5.1253166367316e-05	0
