chr1	23366735	23367147	23366944.0	20	4	2	1.1100135310915249e-07	3.532335231204442e-05	1.960086753439707e-05	1960.0867534397073	2.977521942475765e-06	297.7521942475765	1662.3345591921309	0.0003938032167702021	0
chr1	23555928	23556933	23556675.0	22	6	4	1.968417107089948e-08	7.69282035175678e-05	2.156095428783678e-05	2156.095428783678	4.466282913713647e-06	446.62829137136475	1709.4671374123131	8.310543513220639e-05	2
chr1	23956877	23957747	23957248.0	24	7	5	2.7074376074409656e-09	4.620551629852532e-05	2.3521041041276488e-05	2352.1041041276485	5.210663399332588e-06	521.0663399332589	1831.0377641943896	1.436834016017973e-05	1
chr1	30345386	30346946	30345953.0	35	20	11	9.992007221626409e-16	9.434888393711205e-05	3.4301518185194876e-05	3430.1518185194877	1.4887609712378825e-05	1488.7609712378824	1941.3908472816054	1.9747038360324207e-11	1
chr1	107936037	107937110	107936582.0	30	14	7	2.4902524486947186e-11	7.996967106294051e-07	2.940130130159561e-05	2940.130130159561	1.0421326798665176e-05	1042.1326798665177	1897.9974502930431	2.1110407377850373e-07	1
chr1	108198189	108199629	108199410.0	43	32	8	0.0	4.705176846919734e-06	4.214186519895371e-05	4214.186519895371	2.382017553980612e-05	2382.017553980612	1832.1689659147592	0.0	1
chr1	109137941	109138373	109138141.0	22	9	2	1.4681203031052803e-08	0.00033869468108893575	2.156095428783678e-05	2156.095428783678	6.699424370570471e-06	669.9424370570471	1486.152991726631	6.356609668609906e-05	1
chr1	109151021	109152543	109151740.0	38	27	6	0.0	0.0016720670167379437	3.7241648315354436e-05	3724.1648315354437	2.009827311171141e-05	2009.8273111711412	1714.3375203643025	0.0	2
chr1	113975997	113977141	113976809.0	42	13	6	0.0	8.417700980700715e-10	4.116182182223385e-05	4116.182182223385	9.676946313046236e-06	967.6946313046236	3148.4875509187614	0.0	1
chr1	147668899	147669785	147669492.0	30	11	7	4.213740467662319e-12	1.2995100342916288e-05	2.940130130159561e-05	2940.130130159561	8.188185341808353e-06	818.8185341808353	2121.3115959787256	4.268521743893167e-08	2
chr1	147675817	147677336	147676757.0	64	30	14	0.0	5.897142996147409e-09	6.272277611007063e-05	6272.277611007064	2.2331414568568236e-05	2233.1414568568234	4039.13615415024	0.0	0
chr1	147716124	147717210	147716719.0	45	33	8	0.0	0.0064073339755340575	4.4101951952393415e-05	4410.195195239341	2.456455602542506e-05	2456.455602542506	1953.7395926968352	0.0	2
chr1	151006952	151008342	151007152.0	25	7	6	2.2734386595502087e-09	1.0504727765314748e-05	2.450108441799634e-05	2450.108441799634	5.210663399332588e-06	521.0663399332589	1929.042101866375	1.226720843958591e-05	4
chr1	162159334	162160429	162159745.0	40	30	6	0.0	0.0018545939051848315	3.920173506879414e-05	3920.1735068794146	2.2331414568568236e-05	2233.1414568568234	1687.0320500225912	0.0	1
chr1	177571446	177572392	177572089.0	29	19	9	5.03463937207016e-12	0.0004362152928436558	2.8421257924875754e-05	2842.1257924875754	1.4143229226759883e-05	1414.3229226759884	1427.802869811587	4.974937197577679e-08	1
chr1	200015777	200016916	200016263.0	26	15	10	1.1342918826429127e-09	0.0003727579202262854	2.5481127794716194e-05	2548.1127794716194	1.1165707284284118e-05	1116.5707284284117	1431.5420510432077	6.679967242809298e-06	1
chr1	200433031	200433617	200433368.0	26	15	7	6.032451205228995e-10	0.0003896441617053936	2.5481127794716194e-05	2548.1127794716194	1.1165707284284118e-05	1116.5707284284117	1431.5420510432077	3.788028933792355e-06	0
chr1	203913891	203914953	203914282.0	22	6	9	1.2411673278034385e-07	0.0005672621168001379	2.156095428783678e-05	2156.095428783678	4.466282913713647e-06	446.62829137136475	1709.4671374123131	0.00043601138953991105	0
chr1	215481476	215482685	215482233.0	24	8	16	8.97446150727177e-09	3.410490476862815e-05	2.3521041041276488e-05	2352.1041041276485	5.95504388495153e-06	595.504388495153	1756.5997156324956	4.214257985533215e-05	1
chr10	8084674	8085509	8084966.0	32	16	9	7.773781618425346e-13	4.012765898786519e-06	3.136138805503532e-05	3136.138805503532	1.191008776990306e-05	1191.008776990306	1945.1300285132259	9.14855623455171e-09	1
chr10	8365753	8367205	8366462.0	48	38	13	0.0	8.5790557959875e-06	4.7042082082552975e-05	4704.208208255297	2.8286458453519766e-05	2828.6458453519767	1875.5623629033203	0.0	1
chr10	8725294	8728072	8727001.0	66	69	24	0.0	2.699527612559649e-08	6.468286286351034e-05	6468.286286351034	5.136225350770694e-05	5136.225350770695	1332.060935580339	0.0	1
chr10	29159877	29160538	29160120.0	31	18	5	4.856115509710435e-13	0.001083775016114008	3.0381344678315463e-05	3038.1344678315463	1.3398848741140941e-05	1339.8848741140941	1698.2495937174522	5.880905582060764e-09	0
chr10	29164046	29164759	29164439.5	24	11	5	4.193521196960148e-09	0.0007177745206191632	2.3521041041276488e-05	2352.1041041276485	8.188185341808353e-06	818.8185341808353	1533.2855699468132	2.1408503898031695e-05	1
chr10	44172525	44173668	44173330.0	26	16	12	4.299129940932289e-10	0.006982489692778482	2.5481127794716194e-05	2548.1127794716194	1.191008776990306e-05	1191.008776990306	1357.1040024813135	2.764265038359821e-06	1
chr10	50172822	50173633	50173311.0	26	3	9	3.6444280926417605e-10	3.3040588776067636e-07	2.5481127794716194e-05	2548.1127794716194	2.2331414568568237e-06	223.31414568568238	2324.798633785937	2.3910283667630948e-06	0
chr10	50471642	50472554	50472271.0	21	9	9	1.2477020316925547e-07	0.00698185085684111	2.0580910911116924e-05	2058.0910911116925	6.699424370570471e-06	669.9424370570471	1388.1486540546455	0.00043782951614123716	2
chr10	52435487	52436425	52435824.0	30	26	12	3.863021014183232e-12	0.0006049961168766993	2.940130130159561e-05	2940.130130159561	1.9353892626092473e-05	1935.3892626092472	1004.7408675503136	3.988497384574052e-08	1
chr10	62381412	62382405	62382038.0	27	4	6	7.262590528966939e-11	5.860474994179299e-09	2.6461171171436047e-05	2646.117117143605	2.977521942475765e-06	297.7521942475765	2348.3649228960285	5.623867283596976e-07	0
chr10	74821746	74823209	74822007.0	26	14	9	4.768372363628259e-10	0.0005164862623954214	2.5481127794716194e-05	2548.1127794716194	1.0421326798665176e-05	1042.1326798665177	1505.9800996051017	3.029695890847137e-06	1
chr10	80924809	80925549	80925346.0	20	7	4	1.4152842109371733e-07	1.8831406716768306e-05	1.960086753439707e-05	1960.0867534397073	5.210663399332588e-06	521.0663399332589	1439.0204135064484	0.000487605825735698	0
chr10	84401185	84402337	84401761.0	28	5	13	2.107325425271256e-11	2.9871315070373328e-06	2.74412145481559e-05	2744.12145481559	3.721902428094706e-06	372.1902428094706	2371.9312120061195	1.8054297606633398e-07	0
chr10	87007415	87008839	87008619.0	44	35	7	0.0	0.005568018727098445	4.312190857567356e-05	4312.190857567356	2.605331699666294e-05	2605.3316996662943	1706.8591579010617	0.0	2
chr10	91556137	91557387	91556929.0	26	21	11	2.6721658219486244e-10	0.007669344370234699	2.5481127794716194e-05	2548.1127794716194	1.5631990197997764e-05	1563.1990197997766	984.9137596718429	1.8046037721609278e-06	1
chr10	115664074	115665482	115664902.0	67	140	20	0.0	0.0019375501872970213	6.566290624023019e-05	6566.2906240230195	0.00010421326798665176	10421.326798665177	-3855.0361746421577	0.0	1
chr11	9565410	9566740	9566333.0	26	15	11	3.7974368094495503e-10	0.0008786750164250234	2.5481127794716194e-05	2548.1127794716194	1.1165707284284118e-05	1116.5707284284117	1431.5420510432077	2.4762839446610996e-06	3
chr11	10391831	10392361	10392061.0	25	14	6	4.417227694730741e-10	0.004638640982126074	2.450108441799634e-05	2450.108441799634	1.0421326798665176e-05	1042.1326798665177	1407.9757619331162	2.8316015274634946e-06	0
