chr1	23366735	23367147	23366944	20	4	2	1.11001353109152e-07	3.53233523120444e-05	1.96008675343971e-05	1960.08675343971	2.97752194247576e-06	297.752194247576	1662.33455919213	0.000393803216770202	0	chr1	22472154	24606226
chr1	147675817	147677336	147676757	64	30	14	0	5.89714299614741e-09	6.27227761100706e-05	6272.27761100706	2.23314145685682e-05	2233.14145685682	4039.13615415024	0	0	chr1	147669335	147717737
chr1	200433031	200433617	200433368	26	15	7	6.03245120522899e-10	0.000389644161705394	2.54811277947162e-05	2548.11277947162	1.11657072842841e-05	1116.57072842841	1431.54205104321	3.78802893379236e-06	0	chr1	200016526	200487311
chr1	200433031	200433617	200433368	26	15	7	6.03245120522899e-10	0.000389644161705394	2.54811277947162e-05	2548.11277947162	1.11657072842841e-05	1116.57072842841	1431.54205104321	3.78802893379236e-06	0	chr1	200016876	206904172
chr1	203913891	203914953	203914282	22	6	9	1.24116732780344e-07	0.000567262116800138	2.15609542878368e-05	2156.09542878368	4.46628291371365e-06	446.628291371365	1709.46713741231	0.000436011389539911	0	chr1	200016876	206904172
chr10	29159877	29160538	29160120	31	18	5	4.85611550971043e-13	0.00108377501611401	3.03813446783155e-05	3038.13446783155	1.33988487411409e-05	1339.88487411409	1698.24959371745	5.88090558206076e-09	0	chr10	29124745	29304065
chr10	29159877	29160538	29160120	31	18	5	4.85611550971043e-13	0.00108377501611401	3.03813446783155e-05	3038.13446783155	1.33988487411409e-05	1339.88487411409	1698.24959371745	5.88090558206076e-09	0	chr10	28495796	29630906
chr10	50172822	50173633	50173311	26	3	9	3.64442809264176e-10	3.30405887760676e-07	2.54811277947162e-05	2548.11277947162	2.23314145685682e-06	223.314145685682	2324.79863378594	2.39102836676309e-06	0	chr10	48814678	63631518
chr10	62381412	62382405	62382038	27	4	6	7.26259052896694e-11	5.8604749941793e-09	2.6461171171436e-05	2646.1171171436	2.97752194247576e-06	297.752194247576	2348.36492289603	5.62386728359698e-07	0	chr10	48814678	63631518
chr10	80924809	80925549	80925346	20	7	4	1.41528421093717e-07	1.88314067167683e-05	1.96008675343971e-05	1960.08675343971	5.21066339933259e-06	521.066339933259	1439.02041350645	0.000487605825735698	0	chr10	80436224	93435663
