chr1	8712085	8713309	8712688.0	24	13	18	1.693575601979802e-08	0.006435746149383248	2.3521041041276488e-05	2352.1041041276485	9.676946313046236e-06	967.6946313046236	1384.4094728230248	7.26442905037659e-05	0	chr1	8395220	20358009
chr1	23366735	23367147	23366944.0	20	4	2	1.1100135310915249e-07	3.532335231204442e-05	1.960086753439707e-05	1960.0867534397073	2.977521942475765e-06	297.7521942475765	1662.3345591921309	0.0003938032167702021	0	chr1	16607981	152023210
chr1	23555928	23556933	23556675.0	22	6	4	1.968417107089948e-08	7.69282035175678e-05	2.156095428783678e-05	2156.095428783678	4.466282913713647e-06	446.62829137136475	1709.4671374123131	8.310543513220639e-05	2	chr1	16607981	152023210
chr1	23956877	23957747	23957248.0	24	7	5	2.7074376074409656e-09	4.620551629852532e-05	2.3521041041276488e-05	2352.1041041276485	5.210663399332588e-06	521.0663399332589	1831.0377641943896	1.436834016017973e-05	1	chr1	16607981	152023210
chr1	30345386	30346946	30345953.0	35	20	11	9.992007221626409e-16	9.434888393711205e-05	3.4301518185194876e-05	3430.1518185194877	1.4887609712378825e-05	1488.7609712378824	1941.3908472816054	1.9747038360324207e-11	1	chr1	16607981	152023210
chr1	40897720	40898822	40898408.0	44	13	7	0.0	6.149812137312693e-08	4.312190857567356e-05	4312.190857567356	9.676946313046236e-06	967.6946313046236	3344.4962262627323	0.0	1	chr1	16607981	152023210
chr1	43830215	43831347	43831016.0	40	11	10	0.0	1.6928214015998755e-05	3.920173506879414e-05	3920.1735068794146	8.188185341808353e-06	818.8185341808353	3101.3549726985793	0.0	1	chr1	16607981	152023210
chr1	46134772	46135683	46135347.0	27	11	7	4.6849191193132356e-11	0.0002016780015724473	2.6461171171436047e-05	2646.117117143605	8.188185341808353e-06	818.8185341808353	1827.2985829627696	3.792196659393632e-07	0	chr1	16607981	152023210
chr1	75377061	75377529	75377296.0	31	15	5	6.050715484207103e-14	0.00013702775949142598	3.0381344678315463e-05	3038.1344678315463	1.1165707284284118e-05	1116.5707284284117	1921.5637394031346	8.62452385810915e-10	0	chr1	16607981	152023210
chr1	75382012	75382934	75382701.0	32	20	11	2.1871393585115584e-14	0.0018494231741654765	3.136138805503532e-05	3136.138805503532	1.4887609712378825e-05	1488.7609712378824	1647.3778342656494	3.3391108414342843e-10	0	chr1	16607981	152023210
chr1	89066958	89067853	89067615.0	21	5	6	3.784658708649857e-08	1.9656440415460885e-05	2.0580910911116924e-05	2058.0910911116925	3.721902428094706e-06	372.1902428094706	1685.900848302222	0.00015051456856592034	0	chr1	16607981	152023210
chr1	93277304	93277737	93277534.0	21	9	4	4.28858236700691e-08	0.002625744239399652	2.0580910911116924e-05	2058.0910911116925	6.699424370570471e-06	669.9424370570471	1388.1486540546455	0.00016827028622775608	0	chr1	16607981	152023210
chr1	96163878	96165173	96164537.0	24	11	10	2.9526413536373752e-09	1.1054716772651574e-05	2.3521041041276488e-05	2352.1041041276485	8.188185341808353e-06	818.8185341808353	1533.2855699468132	1.5567050087412325e-05	1	chr1	96060321	96165018
chr1	96163878	96165173	96164537.0	24	11	10	2.9526413536373752e-09	1.1054716772651574e-05	2.3521041041276488e-05	2352.1041041276485	8.188185341808353e-06	818.8185341808353	1533.2855699468132	1.5567050087412325e-05	1	chr1	16607981	152023210
