chr1	46134772	46135932	46135347	36	15	9	2.22044604925031e-16	1.31911427988518e-05	3.52815615619147e-05	3528.15615619147	1.11657072842841e-05	1116.57072842841	2411.58542776306	5.18750512631309e-12	0
chr1	75376224	75377529	75377296	33	17	7	3.77475828372553e-15	0.000163857053323446	3.23414314317552e-05	3234.14314317552	1.2654468255522e-05	1265.4468255522	1968.69631762332	7.302156897549e-11	0
chr1	75382466	75382934	75382701	30	17	5	2.52242671194836e-13	0.00095185696011868	2.94013013015956e-05	2940.13013015956	1.2654468255522e-05	1265.4468255522	1674.68330460736	3.81139680126327e-09	0
chr1	108216309	108217487	108217058	68	53	12	0	1.03237840498593e-08	6.664294961695e-05	6664.294961695	3.94521657378039e-05	3945.21657378039	2719.07838791462	0	0
chr1	108533169	108534271	108533744	27	14	8	9.43089606408876e-10	1.39047139405823e-05	2.6461171171436e-05	2646.1171171436	1.04213267986652e-05	1042.13267986652	1603.98443727709	6.85233114650075e-06	0
chr1	108815817	108816578	108816295	27	18	9	1.18108367530567e-09	0.000746722068093897	2.6461171171436e-05	2646.1171171436	1.33988487411409e-05	1339.88487411409	1306.23224302951	8.36151629318651e-06	0
chr1	109214503	109215019	109214789	25	7	4	7.58830664970844e-10	7.23807673352894e-06	2.45010844179963e-05	2450.10844179963	5.21066339933259e-06	521.066339933259	1929.04210186638	5.62111773545103e-06	0
chr1	120750569	120751603	120751157	32	22	10	1.06244013586831e-10	0.000609644774999696	3.13613880550353e-05	3136.13880550353	1.63763706836167e-05	1637.63706836167	1498.50173714186	9.51845445595311e-07	0
chr1	146201369	146202399	146201887	40	27	11	2.66453525910038e-15	0.000515578715841958	3.92017350687941e-05	3920.17350687941	2.00982731117114e-05	2009.82731117114	1910.34619570827	5.28922091310354e-11	0
chr1	147675987	147677336	147676833	64	28	12	0	7.83945686144705e-10	6.27227761100706e-05	6272.27761100706	2.08426535973304e-05	2084.26535973304	4188.01225127403	0	0
chr1	148651464	148652989	148652623	55	30	17	0	9.89272718188161e-08	5.39023857195919e-05	5390.23857195919	2.23314145685682e-05	2233.14145685682	3157.09711510237	0	0
chr1	149417595	149418924	149418403	45	27	12	1.22124532708767e-15	1.0774646035383e-06	4.41019519523934e-05	4410.19519523934	2.00982731117114e-05	2009.82731117114	2400.3678840682	2.55797666573369e-11	0
chr1	155634475	155635859	155635600	26	11	9	6.57441212581489e-10	0.000157431157759125	2.54811277947162e-05	2548.11277947162	8.18818534180835e-06	818.818534180835	1729.29424529078	4.94239242740858e-06	0
chr1	169496670	169497908	169497299	26	7	14	9.57619872288262e-10	1.39466482529382e-06	2.54811277947162e-05	2548.11277947162	5.21066339933259e-06	521.066339933259	2027.04643953836	6.94129964507013e-06	0
chr1	183461004	183462399	183461698	27	11	11	2.70821143288913e-10	0.000296960845262095	2.6461171171436e-05	2646.1171171436	8.18818534180835e-06	818.818534180835	1827.29858296277	2.22301559206307e-06	0
chr1	188371328	188373521	188371915	43	20	30	0	2.91079571557162e-09	4.21418651989537e-05	4214.18651989537	1.48876097123788e-05	1488.76097123788	2725.42554865749	0	0
chr1	226114301	226114769	226114531	23	10	4	4.95594776328545e-09	0.000814415191309203	2.25409976645566e-05	2254.09976645566	7.44380485618941e-06	744.380485618941	1509.71928083672	3.06553933990509e-05	0
chr10	3330694	3331276	3330894	28	6	4	1.47482026591206e-11	2.93902017389769e-07	2.74412145481559e-05	2744.12145481559	4.46628291371365e-06	446.628291371365	2297.49316344423	1.62880115504229e-07	0
chr10	84401185	84402183	84401761	28	5	13	2.10859107951933e-11	2.98713150703733e-06	2.74412145481559e-05	2744.12145481559	3.72190242809471e-06	372.190242809471	2371.93121200612	2.2159307689438e-07	0
chr11	24446070	24446529	24446296	30	14	3	2.68229882749438e-13	3.3339958772638e-05	2.94013013015956e-05	2940.13013015956	1.04213267986652e-05	1042.13267986652	1897.99745029304	4.01303352234585e-09	0
