chr15	55357463	55358014	chr1:179943932..179944436-chr15:55649661..55650212,2	200	.	55357463	55358014	16711680	1	551,	0,	chr15	55357785	55358814	55358510	40	10	12	0	5.21935050734612e-10	3.92017350687941e-05	3920.17350687941	7.44380485618941e-06	744.380485618941	3175.79302126047	0	0
chr3	64491256	64492044	chr20:52739899..52740773-chr3:64476932..64477720,7	700	.	64491256	64492044	16711680	1	788,	0,	chr3	64490992	64491931	64491527	55	15	9	0	2.25375273998907e-14	5.39023857195919e-05	5390.23857195919	1.11657072842841e-05	1116.57072842841	4273.66784353078	0	0
chr3	64491232	64492027	chr20:52811578..52812100-chr3:64476908..64477703,3	300	.	64491232	64492027	16711680	1	795,	0,	chr3	64490992	64491931	64491527	55	15	9	0	2.25375273998907e-14	5.39023857195919e-05	5390.23857195919	1.11657072842841e-05	1116.57072842841	4273.66784353078	0	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	46134772	46135932	46135347	36	15	9	2.22044604925031e-16	1.31911427988518e-05	3.52815615619147e-05	3528.15615619147	1.11657072842841e-05	1116.57072842841	2411.58542776306	5.18750512631309e-12	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	75376224	75377529	75377296	33	17	7	3.77475828372553e-15	0.000163857053323446	3.23414314317552e-05	3234.14314317552	1.2654468255522e-05	1265.4468255522	1968.69631762332	7.302156897549e-11	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	108234545	108235501	108234986	30	20	8	4.03022060169178e-11	6.01693346256038e-05	2.94013013015956e-05	2940.13013015956	1.48876097123788e-05	1488.76097123788	1451.36915892168	3.96124774542684e-07	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	108458159	108459797	108459285	54	26	13	0	4.13102885232774e-12	5.29223423428721e-05	5292.23423428721	1.93538926260925e-05	1935.38926260925	3356.84497167796	0	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	109214503	109215019	109214789	25	7	4	7.58830664970844e-10	7.23807673352894e-06	2.45010844179963e-05	2450.10844179963	5.21066339933259e-06	521.066339933259	1929.04210186638	5.62111773545103e-06	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	120614193	120615472	120615131	29	11	6	1.96137994734613e-10	3.35255883820995e-06	2.84212579248758e-05	2842.12579248758	8.18818534180835e-06	818.818534180835	2023.30725830674	1.65103602214205e-06	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	120750569	120751603	120751157	32	22	10	1.06244013586831e-10	0.000609644774999696	3.13613880550353e-05	3136.13880550353	1.63763706836167e-05	1637.63706836167	1498.50173714186	9.51845445595311e-07	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	121100019	121100866	121100565	27	15	8	1.82594106501455e-09	0.000316671519601797	2.6461171171436e-05	2646.1171171436	1.11657072842841e-05	1116.57072842841	1529.54638871519	1.25343145309287e-05	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	146191087	146192518	146191783	34	22	9	1.53987933515509e-12	0.000965183736211128	3.3321474808475e-05	3332.1474808475	1.63763706836167e-05	1637.63706836167	1694.51041248583	2.08785502081588e-08	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	146201369	146202399	146201887	40	27	11	2.66453525910038e-15	0.000515578715841958	3.92017350687941e-05	3920.17350687941	2.00982731117114e-05	2009.82731117114	1910.34619570827	5.28922091310354e-11	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	147675987	147677336	147676833	64	28	12	0	7.83945686144705e-10	6.27227761100706e-05	6272.27761100706	2.08426535973304e-05	2084.26535973304	4188.01225127403	0	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	148641457	148642971	148642499	28	14	8	3.0058292521673e-09	0.000147288207874574	2.74412145481559e-05	2744.12145481559	1.04213267986652e-05	1042.13267986652	1701.98877494907	1.95065344587262e-05	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	149417595	149418924	149418403	45	27	12	1.22124532708767e-15	1.0774646035383e-06	4.41019519523934e-05	4410.19519523934	2.00982731117114e-05	2009.82731117114	2400.3678840682	2.55797666573369e-11	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	149795397	149796244	149795943	34	18	6	4.42534897615587e-13	3.57514050486341e-06	3.3321474808475e-05	3332.1474808475	1.33988487411409e-05	1339.88487411409	1992.26260673341	6.43076891471989e-09	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	75382466	75382934	75382701	30	17	5	2.52242671194836e-13	0.00095185696011868	2.94013013015956e-05	2940.13013015956	1.2654468255522e-05	1265.4468255522	1674.68330460736	3.81139680126327e-09	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	108216309	108217487	108217058	68	53	12	0	1.03237840498593e-08	6.664294961695e-05	6664.294961695	3.94521657378039e-05	3945.21657378039	2719.07838791462	0	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	146177935	146179049	146178692	28	8	11	7.9963323740273e-09	1.11918798184618e-06	2.74412145481559e-05	2744.12145481559	5.95504388495153e-06	595.504388495153	2148.61706632044	4.7900996029864e-05	0
chr1	16607981	152023210	chr1:16934476..16935083-chr1:151995159..151995686,2	200	.	16607981	152023210	16711680	2	607,527,	0,135414702,	chr1	148651464	148652989	148652623	55	30	17	0	9.89272718188161e-08	5.39023857195919e-05	5390.23857195919	2.23314145685682e-05	2233.14145685682	3157.09711510237	0	0
chr1	109150934	109246864	chr1:109693556..109694364-chr1:109788586..109789486,3	300	.	109150934	109246864	16711680	2	808,900,	0,95030,	chr1	109214503	109215019	109214789	25	7	4	7.58830664970844e-10	7.23807673352894e-06	2.45010844179963e-05	2450.10844179963	5.21066339933259e-06	521.066339933259	1929.04210186638	5.62111773545103e-06	0
chr1	109198911	109240715	chr1:109741533..109742402-chr1:109782529..109783337,4	400	.	109198911	109240715	16711680	2	869,808,	0,40996,	chr1	109214503	109215019	109214789	25	7	4	7.58830664970844e-10	7.23807673352894e-06	2.45010844179963e-05	2450.10844179963	5.21066339933259e-06	521.066339933259	1929.04210186638	5.62111773545103e-06	0
chr1	109199201	109246776	chr1:109741823..109742750-chr1:109788615..109789398,3	300	.	109199201	109246776	16711680	2	927,783,	0,46792,	chr1	109214503	109215019	109214789	25	7	4	7.58830664970844e-10	7.23807673352894e-06	2.45010844179963e-05	2450.10844179963	5.21066339933259e-06	521.066339933259	1929.04210186638	5.62111773545103e-06	0
