chr15	55357463	55358014	chr1:179943932..179944436-chr15:55649661..55650212,2	200	.	55357463	55358014	16711680	1	551,	0,	chr15	55357785	55358814	55358510.0	40	10	12	0.0	5.219350507346121e-10	3.920173506879414e-05	3920.1735068794146	7.443804856189412e-06	744.3804856189412	3175.7930212604733	0.0	0
chr1	108198870	108199732	chr1:108741492..108742354-chr17:56717145..56717654,2	200	.	108198870	108199732	16711680	1	862,	0,	chr1	108198189	108199629	108199410.0	43	32	8	0.0	4.705176846919734e-06	4.214186519895371e-05	4214.186519895371	2.382017553980612e-05	2382.017553980612	1832.1689659147592	0.0	1
chr17	58639784	58640293	chr1:108741492..108742354-chr17:56717145..56717654,2	200	.	58639784	58640293	16711680	1	509,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09	1
chr17	61722857	61723534	chr1:121484529..121485428-chr17:59800218..59800895,2	200	.	61722857	61723534	16711680	1	677,	0,	chr17	61722546	61724027	61723257.0	209	201	25	0.0	1.6326528056165301e-06	0.00020482906573444942	20482.90657344494	0.00014962047760940718	14962.047760940719	5520.858812504221	0.0	1
chr1	200016768	200017307	chr1:199985896..199986435-chr17:56717077..56717676,2	200	.	200016768	200017307	16711680	1	539,	0,	chr1	200015777	200016916	200016263.0	26	15	10	1.1342918826429127e-09	0.0003727579202262854	2.5481127794716194e-05	2548.1127794716194	1.1165707284284118e-05	1116.5707284284117	1431.5420510432077	6.679967242809298e-06	1
chr17	58639716	58640315	chr1:199985896..199986435-chr17:56717077..56717676,2	200	.	58639716	58640315	16711680	1	599,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09	1
chr17	58639454	58640321	chr1:202304228..202304835-chr17:56716815..56717682,3	300	.	58639454	58640321	16711680	1	867,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09	1
chr17	58639349	58640309	chr1:207077082..207077585-chr17:56716710..56717670,2	200	.	58639349	58640309	16711680	1	960,	0,	chr17	58639510	58640703	58639876.0	33	2	6	7.781553179597722e-13	1.8496315590255108e-13	3.234143143175517e-05	3234.143143175517	1.4887609712378825e-06	148.87609712378824	3085.2670460517284	9.14855623455171e-09	1
chr1	108199106	108199695	chr1:108741728..108742317-chr20:46704471..46705105,2	200	.	108199106	108199695	16711680	1	589,	0,	chr1	108198189	108199629	108199410.0	43	32	8	0.0	4.705176846919734e-06	4.214186519895371e-05	4214.186519895371	2.382017553980612e-05	2382.017553980612	1832.1689659147592	0.0	1
chr20	50727477	50727982	chr1:202081676..202082557-chr20:49344014..49344519,2	200	.	50727477	50727982	16711680	1	505,	0,	chr20	50726922	50728459	50727576.0	115	87	13	0.0	0.0004564969853448897	0.00011270498832278316	11270.498832278317	6.476110224884788e-05	6476.110224884788	4794.388607393529	0.0	1
chr20	48864866	48865373	chr1:207076723..207077286-chr20:47481403..47481910,2	200	.	48864866	48865373	16711680	1	507,	0,	chr20	48863714	48865108	48864897.0	42	13	6	0.0	7.409314888295881e-07	4.116182182223385e-05	4116.182182223385	9.676946313046236e-06	967.6946313046236	3148.4875509187614	0.0	2
chr20	50727022	50727776	chr1:221132698..221133218-chr20:49343559..49344313,2	200	.	50727022	50727776	16711680	1	754,	0,	chr20	50726922	50728459	50727576.0	115	87	13	0.0	0.0004564969853448897	0.00011270498832278316	11270.498832278317	6.476110224884788e-05	6476.110224884788	4794.388607393529	0.0	1
chr20	56936404	56936998	chr1:235869684..235870206-chr20:55511460..55512054,4	400	.	56936404	56936998	16711680	1	594,	0,	chr20	56935796	56936989	56936706.0	35	18	8	5.9259264162392356e-12	0.0005260348542471815	3.4301518185194876e-05	3430.1518185194877	1.3398848741140941e-05	1339.8848741140941	2090.2669444053936	5.7105444149840344e-08	2
chr20	54148886	54149699	chr10:61594823..61595369-chr20:52765425..52766238,2	200	.	54148886	54149699	16711680	1	813,	0,	chr20	54148485	54149901	54149116.0	31	16	6	3.580331831010142e-08	0.00012148866406724856	3.0381344678315463e-05	3038.1344678315463	1.191008776990306e-05	1191.008776990306	1847.1256908412404	0.00014309520224776515	1
chr10	9187959	9188701	chr10:9229922..9230664-chr9:104997433..104997933,2	200	.	9187959	9188701	16711680	1	742,	0,	chr10	9188222	9189489	9188749.0	57	77	9	0.0	7.079318353198083e-06	5.5862472473031654e-05	5586.247247303166	5.731729739265847e-05	5731.7297392658475	-145.4824919626817	0.0	3
chr20	54195083	54195830	chr11:130271221..130271741-chr20:52811622..52812369,4	400	.	54195083	54195830	16711680	1	747,	0,	chr20	54194696	54197066	54195413.0	83	28	17	0.0	0.0	8.134360026774784e-05	8134.360026774785	2.0842653597330353e-05	2084.2653597330354	6050.09466704175	0.0	3
chr11	80720061	80720979	chr11:80431104..80432022-chr3:32489012..32489531,2	200	.	80720061	80720979	16711680	1	918,	0,	chr11	80719085	80720476	80719833.0	32	9	20	3.1193936322893023e-12	5.471059250083954e-08	3.136138805503532e-05	3136.138805503532	6.699424370570471e-06	669.9424370570471	2466.1963684464845	3.2838672294856485e-08	1
chr4	142615095	142615658	chr11:8506706..8507606-chr4:143536248..143536811,2	200	.	142615095	142615658	16711680	1	563,	0,	chr4	142614511	142616024	142615483.0	72	95	20	0.0	0.0019277752226644074	7.056312312382946e-05	7056.312312382946	7.071614613379942e-05	7071.614613379941	-15.302300996994745	0.0	1
chr12	75706270	75706970	chr12:76100050..76100750-chr14:90910076..90910761,2	200	.	75706270	75706970	16711680	1	700,	0,	chr12	75706046	75707002	75706317.0	31	15	5	2.341460358934455e-13	1.751925972948154e-05	3.0381344678315463e-05	3038.1344678315463	1.1165707284284118e-05	1116.5707284284117	1921.5637394031346	3.041388949826869e-09	1
chr17	61723182	61723768	chr12:26254023..26254763-chr17:59800543..59801129,2	200	.	61723182	61723768	16711680	1	586,	0,	chr17	61722546	61724027	61723257.0	209	201	25	0.0	1.6326528056165301e-06	0.00020482906573444942	20482.90657344494	0.00014962047760940718	14962.047760940719	5520.858812504221	0.0	1
chr13	108918933	108919848	chr13:109571281..109572196-chr19:4970509..4971199,2	200	.	108918933	108919848	16711680	1	915,	0,	chr13	108919157	108919980	108919388.0	27	6	9	3.4817815297572e-11	2.4034868073563587e-07	2.6461171171436047e-05	2646.117117143605	4.466282913713647e-06	446.62829137136475	2199.48882577224	2.883292821756071e-07	2
