chr15	55357463	55358014	chr1:179943932..179944436-chr15:55649661..55650212,2	200	.	55357463	55358014	16711680	1	551,	0,	chr15	55357785	55358814	55358510.0	40	10	12	0.0	5.219350507346121e-10	3.920173506879414e-05	3920.1735068794146	7.443804856189412e-06	744.3804856189412	3175.7930212604733	0.0	0
chr1	108198870	108199732	chr1:108741492..108742354-chr17:56717145..56717654,2	200	.	108198870	108199732	16711680	1	862,	0,	chr1	108198466	108199882	108199426.0	55	41	10	0.0	1.3416451316583533e-07	5.390238571959195e-05	5390.238571959195	3.051959991037659e-05	3051.959991037659	2338.2785809215356	0.0	1
chr17	58639784	58640293	chr1:108741492..108742354-chr17:56717145..56717654,2	200	.	58639784	58640293	16711680	1	509,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	61722857	61723534	chr1:121484529..121485428-chr17:59800218..59800895,2	200	.	61722857	61723534	16711680	1	677,	0,	chr17	61722584	61724092	61723257.0	196	183	24	0.0	5.997919325650969e-07	0.0001920885018370913	19208.85018370913	0.00013622162886826625	13622.162886826623	5586.687296882508	0.0	1
chr17	58639716	58640315	chr1:199985896..199986435-chr17:56717077..56717676,2	200	.	58639716	58640315	16711680	1	599,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58639454	58640321	chr1:202304228..202304835-chr17:56716815..56717682,3	300	.	58639454	58640321	16711680	1	867,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58639349	58640309	chr1:207077082..207077585-chr17:56716710..56717670,2	200	.	58639349	58640309	16711680	1	960,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr1	108199106	108199695	chr1:108741728..108742317-chr20:46704471..46705105,2	200	.	108199106	108199695	16711680	1	589,	0,	chr1	108198466	108199882	108199426.0	55	41	10	0.0	1.3416451316583533e-07	5.390238571959195e-05	5390.238571959195	3.051959991037659e-05	3051.959991037659	2338.2785809215356	0.0	1
chr20	50727477	50727982	chr1:202081676..202082557-chr20:49344014..49344519,2	200	.	50727477	50727982	16711680	1	505,	0,	chr20	50726735	50727892	50727505.0	93	56	8	0.0	1.2509359880175097e-06	9.114403403494639e-05	9114.403403494638	4.1685307194660705e-05	4168.530719466071	4945.872684028567	0.0	1
chr20	48864866	48865373	chr1:207076723..207077286-chr20:47481403..47481910,2	200	.	48864866	48865373	16711680	1	507,	0,	chr20	48863714	48865108	48864897.0	42	13	6	0.0	7.409314888295881e-07	4.116182182223385e-05	4116.182182223385	9.676946313046236e-06	967.6946313046236	3148.4875509187614	0.0	2
chr20	50727022	50727776	chr1:221132698..221133218-chr20:49343559..49344313,2	200	.	50727022	50727776	16711680	1	754,	0,	chr20	50726735	50727892	50727505.0	93	56	8	0.0	1.2509359880175097e-06	9.114403403494639e-05	9114.403403494638	4.1685307194660705e-05	4168.530719466071	4945.872684028567	0.0	1
chr20	56936404	56936998	chr1:235869684..235870206-chr20:55511460..55512054,4	400	.	56936404	56936998	16711680	1	594,	0,	chr20	56935796	56936989	56936706.0	35	18	8	5.9259264162392356e-12	0.0005260348542471815	3.4301518185194876e-05	3430.1518185194877	1.3398848741140941e-05	1339.8848741140941	2090.2669444053936	6.869365566960182e-08	2
chr8	115987833	115988351	chr1:150808474..150808974-chr8:117000058..117000576,2	200	.	115987833	115988351	16711680	1	518,	0,	chr8	115987447	115988656	115987974.0	49	39	10	0.0	2.0754962681390765e-05	4.802212545927283e-05	4802.212545927283	2.9030838939138707e-05	2903.0838939138707	1899.1286520134122	0.0	1
chr20	54195083	54195830	chr11:130271221..130271741-chr20:52811622..52812369,4	400	.	54195083	54195830	16711680	1	747,	0,	chr20	54194696	54195682	54195255.0	55	10	6	0.0	0.0	5.390238571959195e-05	5390.238571959195	7.443804856189412e-06	744.3804856189412	4645.858086340254	0.0	1
chr11	80720061	80720979	chr11:80431104..80432022-chr3:32489012..32489531,2	200	.	80720061	80720979	16711680	1	918,	0,	chr11	80719439	80720785	80720365.0	40	10	19	0.0	5.266220792776721e-11	3.920173506879414e-05	3920.1735068794146	7.443804856189412e-06	744.3804856189412	3175.7930212604733	0.0	1
chr4	142615095	142615658	chr11:8506706..8507606-chr4:143536248..143536811,2	200	.	142615095	142615658	16711680	1	563,	0,	chr4	142614511	142615932	142615460.0	61	70	18	0.0	0.00026248955339136515	5.9782645979911074e-05	5978.264597991107	5.210663399332588e-05	5210.663399332589	767.6011986585181	0.0	1
chr12	75706270	75706970	chr12:76100050..76100750-chr14:90910076..90910761,2	200	.	75706270	75706970	16711680	1	700,	0,	chr12	75706046	75707228	75706317.0	33	15	6	1.9317880628477724e-14	3.6969867709402138e-06	3.234143143175517e-05	3234.143143175517	1.1165707284284118e-05	1116.5707284284117	2117.572414747105	3.3913689583006365e-10	1
chr17	61723182	61723768	chr12:26254023..26254763-chr17:59800543..59801129,2	200	.	61723182	61723768	16711680	1	586,	0,	chr17	61722584	61724092	61723257.0	196	183	24	0.0	5.997919325650969e-07	0.0001920885018370913	19208.85018370913	0.00013622162886826625	13622.162886826623	5586.687296882508	0.0	1
chr17	58639741	58640241	chr14:71414782..71415566-chr17:56717102..56717602,2	200	.	58639741	58640241	16711680	1	500,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58639501	58640311	chr14:104159693..104160395-chr17:56716862..56717672,2	200	.	58639501	58640311	16711680	1	810,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58639475	58640291	chr17:56716836..56717652-chr18:46517013..46517548,2	200	.	58639475	58640291	16711680	1	816,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58639289	58640358	chr17:56716650..56717719-chr20:52739726..52740924,36	1000	.	58639289	58640358	16711680	1	1069,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58639327	58640851	chr17:56716688..56718212-chr20:52811150..52812533,64	1000	.	58639327	58640851	16711680	1	1524,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr20	54194611	54195994	chr17:56716688..56718212-chr20:52811150..52812533,64	1000	.	54194611	54195994	16711680	1	1383,	0,	chr20	54194696	54195682	54195255.0	55	10	6	0.0	0.0	5.390238571959195e-05	5390.238571959195	7.443804856189412e-06	744.3804856189412	4645.858086340254	0.0	1
chr17	58639329	58640677	chr17:56716690..56718038-chr20:52765233..52766444,54	1000	.	58639329	58640677	16711680	1	1348,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58639393	58640509	chr17:56716754..56717870-chr20:52743341..52744371,19	1000	.	58639393	58640509	16711680	1	1116,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58639408	58640411	chr17:56716769..56717772-chr20:49343579..49344612,6	600	.	58639408	58640411	16711680	1	1003,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr20	50727042	50728075	chr17:56716769..56717772-chr20:49343579..49344612,6	600	.	50727042	50728075	16711680	1	1033,	0,	chr20	50726735	50727892	50727505.0	93	56	8	0.0	1.2509359880175097e-06	9.114403403494639e-05	9114.403403494638	4.1685307194660705e-05	4168.530719466071	4945.872684028567	0.0	1
chr17	58639443	58640322	chr17:56716804..56717683-chr20:49380413..49381264,2	200	.	58639443	58640322	16711680	1	879,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr20	50763876	50764727	chr17:56716804..56717683-chr20:49380413..49381264,2	200	.	50763876	50764727	16711680	1	851,	0,	chr20	50763878	50764686	50764178.0	65	32	6	0.0	2.3470564658456539e-07	6.370281948679049e-05	6370.281948679049	2.382017553980612e-05	2382.017553980612	3988.2643946984367	0.0	3
chr17	58639508	58640280	chr17:56716869..56717641-chr20:47188479..47189380,3	300	.	58639508	58640280	16711680	1	772,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr20	48571941	48572842	chr17:56716869..56717641-chr20:47188479..47189380,3	300	.	48571941	48572842	16711680	1	901,	0,	chr20	48571435	48572727	48572317.0	49	17	8	0.0	1.4966998296284117e-06	4.802212545927283e-05	4802.212545927283	1.2654468255522001e-05	1265.4468255522002	3536.7657203750828	0.0	1
chr17	58639757	58640317	chr17:56717118..56717678-chr20:50003548..50004331,2	200	.	58639757	58640317	16711680	1	560,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr20	51387011	51387794	chr17:56717118..56717678-chr20:50003548..50004331,2	200	.	51387011	51387794	16711680	1	783,	0,	chr20	51386843	51387807	51387489.0	33	14	9	1.1536327448880002e-12	5.731791105079154e-05	3.234143143175517e-05	3234.143143175517	1.0421326798665176e-05	1042.1326798665177	2192.010463308999	1.5925994431312516e-08	1
chr17	60344934	60345747	chr17:58422295..58423108-chr20:45973789..45974511,2	200	.	60344934	60345747	16711680	1	813,	0,	chr17	60344695	60345600	60345133.0	48	26	12	3.552713678800501e-15	2.710152344653771e-06	4.7042082082552975e-05	4704.208208255297	1.9353892626092473e-05	1935.3892626092472	2768.8189456460495	6.916673501750782e-11	1
chr17	60345125	60345785	chr17:58422486..58423146-chr20:52811976..52812512,2	200	.	60345125	60345785	16711680	1	660,	0,	chr17	60344695	60345600	60345133.0	48	26	12	3.552713678800501e-15	2.710152344653771e-06	4.7042082082552975e-05	4704.208208255297	1.9353892626092473e-05	1935.3892626092472	2768.8189456460495	6.916673501750782e-11	1
chr20	54195437	54195973	chr17:58422486..58423146-chr20:52811976..52812512,2	200	.	54195437	54195973	16711680	1	536,	0,	chr20	54194696	54195682	54195255.0	55	10	6	0.0	0.0	5.390238571959195e-05	5390.238571959195	7.443804856189412e-06	744.3804856189412	4645.858086340254	0.0	1
chr17	60567670	60568251	chr17:58645031..58645612-chr20:52740314..52740823,2	200	.	60567670	60568251	16711680	1	581,	0,	chr17	60567361	60568518	60568041.0	53	24	13	0.0	9.19952991562667e-09	5.194229896615224e-05	5194.229896615224	1.786513165485459e-05	1786.513165485459	3407.716731129765	0.0	1
chr20	50798457	50799111	chr17:59313037..59313719-chr20:49414994..49415648,2	200	.	50798457	50799111	16711680	1	654,	0,	chr20	50798171	50799631	50799210.0	55	26	9	0.0	9.839804352429482e-07	5.390238571959195e-05	5390.238571959195	1.9353892626092473e-05	1935.3892626092472	3454.8493093499474	0.0	1
chr20	50798468	50799186	chr17:59434029..59434683-chr20:49415005..49415723,4	400	.	50798468	50799186	16711680	1	718,	0,	chr20	50798171	50799631	50799210.0	55	26	9	0.0	9.839804352429482e-07	5.390238571959195e-05	5390.238571959195	1.9353892626092473e-05	1935.3892626092472	3454.8493093499474	0.0	1
chr20	50727071	50727871	chr17:59475868..59476844-chr20:49343608..49344408,2	200	.	50727071	50727871	16711680	1	800,	0,	chr20	50726735	50727892	50727505.0	93	56	8	0.0	1.2509359880175097e-06	9.114403403494639e-05	9114.403403494638	4.1685307194660705e-05	4168.530719466071	4945.872684028567	0.0	1
chr20	50798339	50799314	chr17:59476615..59477379-chr20:49414876..49415851,2	200	.	50798339	50799314	16711680	1	975,	0,	chr20	50798171	50799631	50799210.0	55	26	9	0.0	9.839804352429482e-07	5.390238571959195e-05	5390.238571959195	1.9353892626092473e-05	1935.3892626092472	3454.8493093499474	0.0	1
chr20	50727103	50727954	chr17:59491921..59492760-chr20:49343640..49344491,3	300	.	50727103	50727954	16711680	1	851,	0,	chr20	50726735	50727892	50727505.0	93	56	8	0.0	1.2509359880175097e-06	9.114403403494639e-05	9114.403403494638	4.1685307194660705e-05	4168.530719466071	4945.872684028567	0.0	1
chr20	54195014	54195886	chr17:59527366..59527970-chr20:52811553..52812425,2	200	.	54195014	54195886	16711680	1	872,	0,	chr20	54194696	54195682	54195255.0	55	10	6	0.0	0.0	5.390238571959195e-05	5390.238571959195	7.443804856189412e-06	744.3804856189412	4645.858086340254	0.0	1
chr17	61722663	61723568	chr17:59800024..59800929-chr20:39370811..39371311,2	200	.	61722663	61723568	16711680	1	905,	0,	chr17	61722584	61724092	61723257.0	196	183	24	0.0	5.997919325650969e-07	0.0001920885018370913	19208.85018370913	0.00013622162886826625	13622.162886826623	5586.687296882508	0.0	1
chr17	61722788	61723723	chr17:59800149..59801084-chr20:52739846..52740676,4	400	.	61722788	61723723	16711680	1	935,	0,	chr17	61722584	61724092	61723257.0	196	183	24	0.0	5.997919325650969e-07	0.0001920885018370913	19208.85018370913	0.00013622162886826625	13622.162886826623	5586.687296882508	0.0	1
chr17	61722874	61723637	chr17:59800235..59800998-chr20:52278053..52278971,3	300	.	61722874	61723637	16711680	1	763,	0,	chr17	61722584	61724092	61723257.0	196	183	24	0.0	5.997919325650969e-07	0.0001920885018370913	19208.85018370913	0.00013622162886826625	13622.162886826623	5586.687296882508	0.0	1
chr17	61722960	61723935	chr17:59800321..59801296-chr20:47480983..47481908,3	300	.	61722960	61723935	16711680	1	975,	0,	chr17	61722584	61724092	61723257.0	196	183	24	0.0	5.997919325650969e-07	0.0001920885018370913	19208.85018370913	0.00013622162886826625	13622.162886826623	5586.687296882508	0.0	1
chr20	48864446	48865371	chr17:59800321..59801296-chr20:47480983..47481908,3	300	.	48864446	48865371	16711680	1	925,	0,	chr20	48863714	48865108	48864897.0	42	13	6	0.0	7.409314888295881e-07	4.116182182223385e-05	4116.182182223385	9.676946313046236e-06	967.6946313046236	3148.4875509187614	0.0	2
chr17	61723019	61723870	chr17:59800380..59801231-chr20:52811726..52812508,4	400	.	61723019	61723870	16711680	1	851,	0,	chr17	61722584	61724092	61723257.0	196	183	24	0.0	5.997919325650969e-07	0.0001920885018370913	19208.85018370913	0.00013622162886826625	13622.162886826623	5586.687296882508	0.0	1
chr20	54195187	54195969	chr17:59800380..59801231-chr20:52811726..52812508,4	400	.	54195187	54195969	16711680	1	782,	0,	chr20	54194696	54195682	54195255.0	55	10	6	0.0	0.0	5.390238571959195e-05	5390.238571959195	7.443804856189412e-06	744.3804856189412	4645.858086340254	0.0	1
chr17	61723021	61723694	chr17:59800382..59801055-chr20:55837914..55838754,4	400	.	61723021	61723694	16711680	1	673,	0,	chr17	61722584	61724092	61723257.0	196	183	24	0.0	5.997919325650969e-07	0.0001920885018370913	19208.85018370913	0.00013622162886826625	13622.162886826623	5586.687296882508	0.0	1
chr17	61723034	61723762	chr17:59800395..59801123-chr20:55753236..55753762,2	200	.	61723034	61723762	16711680	1	728,	0,	chr17	61722584	61724092	61723257.0	196	183	24	0.0	5.997919325650969e-07	0.0001920885018370913	19208.85018370913	0.00013622162886826625	13622.162886826623	5586.687296882508	0.0	1
chr17	61723043	61723905	chr17:59800404..59801266-chr20:52765423..52766339,4	400	.	61723043	61723905	16711680	1	862,	0,	chr17	61722584	61724092	61723257.0	196	183	24	0.0	5.997919325650969e-07	0.0001920885018370913	19208.85018370913	0.00013622162886826625	13622.162886826623	5586.687296882508	0.0	1
chr17	61723073	61723700	chr17:59800434..59801061-chr20:49343717..49344645,4	400	.	61723073	61723700	16711680	1	627,	0,	chr17	61722584	61724092	61723257.0	196	183	24	0.0	5.997919325650969e-07	0.0001920885018370913	19208.85018370913	0.00013622162886826625	13622.162886826623	5586.687296882508	0.0	1
chr20	50727180	50728108	chr17:59800434..59801061-chr20:49343717..49344645,4	400	.	50727180	50728108	16711680	1	928,	0,	chr20	50726735	50727892	50727505.0	93	56	8	0.0	1.2509359880175097e-06	9.114403403494639e-05	9114.403403494638	4.1685307194660705e-05	4168.530719466071	4945.872684028567	0.0	1
chr17	61723189	61723750	chr17:59800550..59801111-chr20:55683686..55684523,2	200	.	61723189	61723750	16711680	1	561,	0,	chr17	61722584	61724092	61723257.0	196	183	24	0.0	5.997919325650969e-07	0.0001920885018370913	19208.85018370913	0.00013622162886826625	13622.162886826623	5586.687296882508	0.0	1
chr17	61723198	61723885	chr17:59800559..59801246-chr20:52743568..52744306,2	200	.	61723198	61723885	16711680	1	687,	0,	chr17	61722584	61724092	61723257.0	196	183	24	0.0	5.997919325650969e-07	0.0001920885018370913	19208.85018370913	0.00013622162886826625	13622.162886826623	5586.687296882508	0.0	1
chr17	61723209	61723826	chr17:59800570..59801187-chr20:46704731..46705306,2	200	.	61723209	61723826	16711680	1	617,	0,	chr17	61722584	61724092	61723257.0	196	183	24	0.0	5.997919325650969e-07	0.0001920885018370913	19208.85018370913	0.00013622162886826625	13622.162886826623	5586.687296882508	0.0	1
chr20	51387439	51388045	chr17:64948258..64948960-chr20:50003976..50004582,2	200	.	51387439	51388045	16711680	1	606,	0,	chr20	51386843	51387807	51387489.0	33	14	9	1.1536327448880002e-12	5.731791105079154e-05	3.234143143175517e-05	3234.143143175517	1.0421326798665176e-05	1042.1326798665177	2192.010463308999	1.5925994431312516e-08	1
chr20	50727125	50727674	chr17:80571825..80572345-chr20:49343662..49344211,2	200	.	50727125	50727674	16711680	1	549,	0,	chr20	50726735	50727892	50727505.0	93	56	8	0.0	1.2509359880175097e-06	9.114403403494639e-05	9114.403403494638	4.1685307194660705e-05	4168.530719466071	4945.872684028567	0.0	1
chr20	48864413	48864975	chr17:81143087..81143670-chr20:47480950..47481512,2	200	.	48864413	48864975	16711680	1	562,	0,	chr20	48863714	48865108	48864897.0	42	13	6	0.0	7.409314888295881e-07	4.116182182223385e-05	4116.182182223385	9.676946313046236e-06	967.6946313046236	3148.4875509187614	0.0	2
chr17	58639479	58640258	chr17:56716840..56717619-chr21:43025514..43026072,2	200	.	58639479	58640258	16711680	1	779,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58639761	58640267	chr17:56717122..56717628-chr21:40286597..40287198,2	200	.	58639761	58640267	16711680	1	506,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58639817	58640331	chr17:56717178..56717692-chr21:43796274..43796964,2	200	.	58639817	58640331	16711680	1	514,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58639313	58640517	chr17:56716674..56717878-chr3:61793096..61794229,25	1000	.	58639313	58640517	16711680	1	1204,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58639322	58640378	chr17:56716683..56717739-chr3:61613091..61613940,5	500	.	58639322	58640378	16711680	1	1056,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr3	61627417	61628266	chr17:56716683..56717739-chr3:61613091..61613940,5	500	.	61627417	61628266	16711680	1	849,	0,	chr3	61626563	61627990	61627504.0	75	39	16	0.0	3.536044483887224e-07	7.350325325398902e-05	7350.325325398902	2.9030838939138707e-05	2903.0838939138707	4447.241431485032	0.0	1
chr17	58639402	58640302	chr17:56716763..56717663-chr3:62162666..62163520,6	600	.	58639402	58640302	16711680	1	900,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58639409	58640003	chr17:56716770..56717364-chr3:61674092..61674646,2	200	.	58639409	58640003	16711680	1	594,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58639481	58640311	chr17:56716842..56717672-chr3:61693890..61694483,3	300	.	58639481	58640311	16711680	1	830,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58639662	58640249	chr17:56717023..56717610-chr3:64068274..64069107,2	200	.	58639662	58640249	16711680	1	587,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
chr17	58640332	58640986	chr17:56717693..56718347-chr3:61674144..61675009,2	200	.	58640332	58640986	16711680	1	654,	0,	chr17	58639510	58640144	58639876.0	25	2	5	7.511904986934326e-09	4.951944410080955e-09	2.450108441799634e-05	2450.108441799634	1.4887609712378825e-06	148.87609712378824	2301.2323446758455	4.535694204792844e-05	1
